inv_id sim_gen inv_originGen inv_pos inv_end inv_length 
33788023 40200 40140 1322263 1330689 8427
33745948 40200 40090 1254643 1273161 18519
33804031 40200 40159 217798 248307 30510
33836974 40200 40198 453480 491311 37832
33836973 40200 40198 439494 480330 40837
33793192 40200 40146 1200395 1231441 31047
33831918 40200 40192 1966732 1988881 22150
33802410 40200 40157 1850970 1882330 31361
33798184 40200 40152 1761437 1793565 32129
33835239 40200 40196 36098 62371 26274
33835238 40200 40196 1706988 1715918 8931
33836107 40200 40197 1602892 1649583 46692
33837821 40200 40199 1190521 1191768 1248
33837822 40200 40199 508334 557452 49119
33837823 40200 40199 411540 453805 42266
33845392 40400 40208 2060700 2086460 25761
33930702 40400 40309 1011726 1029492 17767
33949364 40400 40331 549538 598414 48877
34001384 40400 40393 1004250 1021826 17577
33840363 40400 40202 2043952 2066708 22757
33985334 40400 40374 104261 141756 37496
33985336 40400 40374 1221850 1263186 41337
33863927 40400 40230 806955 841199 34245
33906351 40400 40280 550406 597141 46736
34005495 40400 40398 1923784 1960826 37043
34007161 40400 40400 1079302 1088304 9003
34118355 40600 40532 1607640 1630037 22398
34036634 40600 40435 1634308 1642620 8313
34053368 40600 40455 1910786 1917606 6821
34115792 40600 40529 1657335 1699464 42130
34161116 40600 40583 189497 195702 6206
34136090 40600 40553 2032407 2078334 45928
34170363 40600 40594 1016882 1060580 43699
34173621 40600 40598 787695 795752 8058
34300530 40800 40749 1608948 1649931 40984
34324630 40800 40778 373887 395539 21653
34339067 40800 40795 1616383 1635409 19027
34321315 40800 40774 606993 656573 49581
34330530 40800 40785 1252272 1268884 16613
34318838 40800 40771 530083 576429 46347
34340786 40800 40797 327267 357515 30249
34342487 40800 40799 945527 983419 37893
34343370 40800 40800 1112594 1141284 28691
34343371 40800 40800 386145 389718 3574
34343372 40800 40800 402200 424921 22722
34373666 41000 40836 339186 343498 4313
34406497 41000 40875 414619 436913 22295
34451924 41000 40929 137999 170971 32973
34491643 41000 40976 276111 299554 23444
34507814 41000 40995 203838 207512 3675
34457875 41000 40936 1621239 1644737 23499
34504375 41000 40991 446928 455981 9054
34494079 41000 40979 775697 787189 11493
34511831 41000 41000 263279 297006 33728
34674610 41200 41193 945425 990454 45030
34648512 41200 41162 823765 852408 28644
34614745 41200 41122 561913 587098 25186
34644276 41200 41157 123907 132193 8287
34678807 41200 41198 868908 898419 29512
34607170 41200 41113 560955 569512 8558
34664543 41200 41181 1429654 1430850 1197
34662012 41200 41178 969071 990326 21256
34662816 41200 41179 1706988 1736731 29744
34662820 41200 41179 271863 290498 18636
34676294 41200 41195 1614161 1653582 39422
34664542 41200 41181 1040701 1062189 21489
34670434 41200 41188 1220141 1253622 33482
34679675 41200 41199 1807947 1844578 36632
34680558 41200 41200 314515 354612 40098
34813480 41400 41358 1643218 1653029 9812
34705716 41400 41230 1130924 1131350 427
34793367 41400 41334 902359 903107 749
34751133 41400 41284 1051073 1076932 25860
34845541 41400 41396 909957 912988 3032
34830342 41400 41378 821458 834194 12737
34841275 41400 41391 1717425 1727662 10238
34844691 41400 41395 948352 964026 15675
34847281 41400 41398 437194 458674 21481
34847280 41400 41398 1526157 1562102 35946
34849022 41400 41400 1067283 1098522 31240
34849023 41400 41400 34346 74771 40426
34849024 41400 41400 421101 434729 13629
35002528 41600 41582 1740112 1771814 31703
34883469 41600 41441 341381 344241 2861
34919210 41600 41483 913395 963272 49878
34989041 41600 41566 63580 79386 15807
34995854 41600 41574 1138823 1177656 38834
35005897 41600 41586 911019 942885 31867
34861498 41600 41415 1206393 1247913 41521
34993335 41600 41571 958823 962720 3898
34977948 41600 41553 134711 179460 44750
35015129 41600 41597 982592 983617 1026
35015958 41600 41598 1121 23588 22468
35016799 41600 41599 1416767 1436705 19939
35016800 41600 41599 1807589 1812511 4923
35017604 41600 41600 28933 68626 39694
35017605 41600 41600 1336938 1348009 11072
35017606 41600 41600 433774 449886 16113
35017607 41600 41600 2033074 2037318 4245
35138484 41800 41743 2052814 2097798 44985
35081673 41800 41676 1508562 1557532 48971
35150989 41800 41758 1507750 1511479 3730
35179758 41800 41792 1739069 1750314 11246
35169595 41800 41780 245332 281718 36387
35163721 41800 41773 831671 866792 35122
35123124 41800 41725 835133 879199 44067
35044433 41800 41632 1783373 1787423 4051
35182328 41800 41795 345039 392679 47641
35184009 41800 41797 1511634 1546594 34961
35185716 41800 41799 1867930 1873386 5457
35186563 41800 41800 706111 715805 9695
35288566 42000 41921 1002156 1009161 7006
35352981 42000 41997 1024918 1074655 49738
35313925 42000 41951 1737738 1765729 27992
35344432 42000 41987 1175697 1177179 1483
35326450 42000 41966 1066947 1086491 19545
35325650 42000 41965 176693 181954 5262
35341042 42000 41983 526183 552995 26813
35348653 42000 41992 50896 84526 33631
35352979 42000 41997 559348 583403 24056
35354751 42000 41999 1949091 1958321 9231
35354752 42000 41999 400643 448823 48181
35355627 42000 42000 2013500 2031675 18176
35355628 42000 42000 1856291 1859793 3503
35355629 42000 42000 1951152 1977596 26445
35355630 42000 42000 319854 344376 24523
35355631 42000 42000 520314 552539 32226
35516343 42200 42191 457722 488958 31237
35519769 42200 42195 122696 144328 21633
35501193 42200 42173 179028 191278 12251
35431837 42200 42091 1102440 1148079 45640
35502875 42200 42175 1500343 1503719 3377
35444482 42200 42106 1742312 1771299 28988
35360700 42200 42006 1775016 1777382 2367
35466523 42200 42132 1346781 1368315 21535
35487898 42200 42157 464160 473231 9072
35374078 42200 42022 1928427 1972373 43947
35524040 42200 42200 1954769 1992004 37236
35652988 42400 42353 1524658 1546065 21408
35598508 42400 42288 804944 846202 41259
35572399 42400 42257 1061871 1069121 7251
35615118 42400 42308 2065404 2076795 11392
35529917 42400 42207 1659773 1676475 16703
35647870 42400 42347 709371 742579 33209
35684951 42400 42391 1536915 1568631 31717
35682438 42400 42388 1535825 1539447 3623
35678968 42400 42384 63418 76623 13206
35684142 42400 42390 1345829 1360340 14512
35691604 42400 42399 1722186 1760857 38672
35689908 42400 42397 857556 877097 19542
35689907 42400 42397 144718 194440 49723
35692430 42400 42400 2050005 2055547 5543
35789370 42600 42515 1247197 1254457 7261
35843735 42600 42580 1537688 1547679 9992
35806917 42600 42536 430164 461873 31710
35746300 42600 42464 1849128 1870440 21313
35857970 42600 42597 258505 291214 32710
35839614 42600 42575 401519 436408 34890
35853780 42600 42592 1139498 1153493 13996
35840405 42600 42576 1205090 1233237 28148
35854597 42600 42593 1957857 1988413 30557
35857968 42600 42597 1517807 1533435 15629
35860520 42600 42600 1715965 1718030 2066
36014818 42800 42784 2023213 2034932 11720
36025566 42800 42797 1162195 1176913 14719
36026428 42800 42798 1729855 1730421 567
35959399 42800 42718 1137655 1187229 49575
35969330 42800 42730 249128 270956 21829
36017242 42800 42787 1087114 1095970 8857
35981922 42800 42745 1125636 1173899 48264
35981923 42800 42745 1596275 1597128 854
36022218 42800 42793 343063 379517 36455
36023030 42800 42794 2062471 2083182 20712
36023897 42800 42795 1806621 1835792 29172
36023898 42800 42795 861569 896837 35269
36023899 42800 42795 558582 566675 8094
36026424 42800 42798 348367 359385 11019
36028048 42800 42800 900761 946769 46009
36082719 43000 42865 1311881 1317817 5937
36147607 43000 42942 253645 262128 8484
36190096 43000 42993 136446 186259 49814
36102271 43000 42888 305950 331523 25574
36140803 43000 42934 928987 965313 36327
36190961 43000 42994 485511 492261 6751
36189336 43000 42992 365025 389798 24774
36194998 43000 42999 1408971 1434199 25229
36194997 43000 42999 10509 56457 45949
36195844 43000 43000 1135589 1137945 2357
36356856 43200 43191 1938381 1945094 6714
36325562 43200 43154 132019 171565 39547
36329878 43200 43159 1072379 1087242 14864
36363554 43200 43199 234921 252357 17437
36333114 43200 43163 2028227 2055464 27238
36362704 43200 43198 2031777 2078097 46321
36351790 43200 43185 558115 596453 38339
36339892 43200 43171 1101449 1115008 13560
36338210 43200 43169 315481 344909 29429
36359309 43200 43194 1235065 1253838 18774
36356059 43200 43190 2065962 2094824 28863
36349256 43200 43182 714476 717895 3420
36349257 43200 43182 1953019 1974006 20988
36355249 43200 43189 475713 498387 22675
36364377 43200 43200 704326 750308 45983
36364378 43200 43200 410879 424050 13172
36364379 43200 43200 1206346 1233272 26927
36468822 43400 43324 1668089 1682705 14617
36490932 43400 43350 1554453 1580110 25658
36531575 43400 43398 115643 140751 25109
36529060 43400 43395 1126124 1161126 35003
36406489 43400 43250 216638 239083 22446
36504491 43400 43366 2011541 2057956 46416
36479942 43400 43337 459647 480715 21069
36530744 43400 43397 1371581 1383364 11784
36529058 43400 43395 381040 394994 13955
36532388 43400 43399 569868 591717 21850
36533252 43400 43400 855394 886740 31347
36533253 43400 43400 815605 823817 8213
36533254 43400 43400 339685 358129 18445
36533255 43400 43400 2063558 2084892 21335
36533256 43400 43400 264750 292554 27805
36533257 43400 43400 42134 85595 43462
36700888 43600 43599 1840475 1883832 43358
36659626 43600 43550 1616917 1643009 26093
36686530 43600 43582 438622 458894 20273
36697609 43600 43595 2018243 2046324 28082
36691628 43600 43588 1738957 1766533 27577
36699206 43600 43597 1846393 1862674 16282
36701703 43600 43600 1640787 1649277 8491
36701704 43600 43600 456021 469525 13505
36701705 43600 43600 1882994 1884878 1885
36828890 43800 43751 617876 637573 19698
36729809 43800 43633 1417033 1441387 24355
36812102 43800 43731 1552289 1559523 7235
36865832 43800 43795 1839132 1861048 21917
36860769 43800 43789 955469 973151 17683
36761485 43800 43671 924983 939774 14792
36838990 43800 43763 970996 989451 18456
36808775 43800 43727 1054235 1089036 34802
36849059 43800 43775 834461 851196 16736
36869190 43800 43799 1929990 1975017 45028
36919769 44000 43859 1906941 1955587 48647
37027234 44000 43986 221612 224798 3187
37035741 44000 43996 808789 835674 26886
36994285 44000 43947 1974137 1990511 16375
36924790 44000 43865 428311 439998 11688
36906468 44000 43843 1555497 1576065 20569
37034866 44000 43995 1953228 1983564 30337
37035740 44000 43996 1616650 1648873 32224
37022933 44000 43981 1933817 1939242 5426
37039150 44000 44000 1859544 1893410 33867
37039151 44000 44000 350085 389881 39797
37039152 44000 44000 59037 89875 30839
37194524 44200 44185 823190 851162 27973
37206451 44200 44199 261185 265022 3838
37059569 44200 44024 445437 468848 23412
37183494 44200 44172 1389084 1390062 979
37152452 44200 44135 419709 450974 31266
37179224 44200 44167 1420429 1456003 35575
37133900 44200 44113 1073224 1096604 23381
37159954 44200 44144 2073207 2091281 18075
37171517 44200 44158 1535636 1541537 5902
37149040 44200 44131 1547224 1586574 39351
37197145 44200 44188 107182 143231 36050
37200508 44200 44192 314649 357348 42700
37205575 44200 44198 2016351 2040096 23746
37205573 44200 44198 2024840 2038141 13302
37207279 44200 44200 839987 888895 48909
37314052 44400 44327 1868166 1879627 11462
37267213 44400 44271 2018508 2046055 27548
37329965 44400 44346 52871 77950 25080
37374478 44400 44399 1648605 1665418 16814
37259634 44400 44262 1825266 1867068 41803
37369478 44400 44393 144677 159166 14490
37363685 44400 44386 1761869 1771994 10126
37374477 44400 44399 464180 487956 23777
37411467 44600 44443 2072908 2079603 6696
37451923 44600 44491 940096 946414 6319
37528503 44600 44582 1659206 1663821 4616
37378666 44600 44404 1553323 1583219 29897
37482234 44600 44527 707756 710829 3074
37489914 44600 44536 1659403 1688538 29136
37537036 44600 44592 1113753 1138506 24754
37531056 44600 44585 1618677 1637763 19087
37518514 44600 44570 940473 978403 37931
37534448 44600 44589 1308664 1323477 14814
37521910 44600 44574 953319 963567 10249
37514296 44600 44565 2035898 2046510 10613
37542858 44600 44599 1963359 1994769 31411
37543719 44600 44600 1037539 1071838 34300
37543720 44600 44600 612363 616595 4233
37710717 44800 44798 1706534 1725313 18780
37619895 44800 44690 778694 793540 14847
37710716 44800 44798 276333 282261 5929
37705749 44800 44792 503473 551209 47737
37624171 44800 44695 1372378 1382048 9671
37698153 44800 44783 947767 968784 21018
37690581 44800 44774 837942 879920 41979
37673704 44800 44754 1741944 1756873 14930
37696468 44800 44781 1843566 1887842 44277
37604552 44800 44672 715700 743946 28247
37588375 44800 44653 922631 971241 48611
37683898 44800 44766 1743759 1779683 35925
37690579 44800 44774 2011825 2052491 40667
37695624 44800 44780 1731410 1780298 48889
37712379 44800 44800 1425591 1434531 8941
37736025 45000 44828 108494 130728 22235
37865579 45000 44982 206150 226561 20412
37811028 45000 44917 1641786 1652680 10895
37836344 45000 44947 1027394 1062244 34851
37797561 45000 44901 973002 973329 328
37879734 45000 44999 1611404 1657302 45899
37862309 45000 44978 949926 960842 10917
37860667 45000 44976 806511 848009 41499
37858957 45000 44974 1930820 1979205 48386
37873076 45000 44991 431852 444869 13018
37877273 45000 44996 1184360 1187984 3625
37878144 45000 44997 1659671 1686712 27042
37878939 45000 44998 1860974 1897020 36047
37880539 45000 45000 1571041 1592777 21737
37880540 45000 45000 573447 585685 12239
37880541 45000 45000 558343 593047 34705
37925010 45200 45053 2059212 2075310 16099
38039980 45200 45189 1105986 1153149 47164
38046685 45200 45197 947817 950406 2590
38039978 45200 45189 2037426 2085158 47733
38039979 45200 45189 159897 184815 24919
38047560 45200 45198 1030261 1053163 22903
38201880 45400 45381 1604844 1606648 1805
38215389 45400 45397 72286 95877 23592
38183484 45400 45359 2022116 2042490 20375
38201879 45400 45381 1114430 1129486 15057
38214546 45400 45396 465729 485175 19447
38152364 45400 45322 926190 973777 47588
38206982 45400 45387 510829 515295 4467
38214544 45400 45396 1946855 1959508 12654
38202704 45400 45382 1519536 1535165 15630
38154829 45400 45325 552545 594342 41798
38216128 45400 45398 436984 461137 24154
38216129 45400 45398 1909929 1931715 21787
38216130 45400 45398 77513 97284 19772
38217766 45400 45400 1311710 1315061 3352
38384960 45600 45598 459364 491176 31813
38299666 45600 45497 612831 627075 14245
38359893 45600 45568 104943 115435 10493
38349772 45600 45556 1771989 1774611 2623
38385814 45600 45599 704101 734520 30420
38367330 45600 45577 840731 864251 23521
38379880 45600 45592 53961 77771 23811
38301321 45600 45499 513662 544674 31013
38384089 45600 45597 25120 70314 45195
38357323 45600 45565 1608061 1621284 13224
38380709 45600 45593 1912955 1926119 13165
38384088 45600 45597 476397 477062 666
38385813 45600 45599 493249 496687 3439
38384958 45600 45598 1867412 1887534 20123
38385812 45600 45599 508866 545804 36939
38386657 45600 45600 1032733 1040660 7928
38496326 45800 45730 1529048 1564457 35410
38553446 45800 45798 1644157 1673774 29618
38554267 45800 45799 967446 988951 21506
38524898 45800 45764 939110 987779 48670
38552597 45800 45797 131342 153966 22625
38552596 45800 45797 737659 748380 10722
38555127 45800 45800 308951 336612 27662
38555128 45800 45800 936349 948404 12056
38587795 46000 45839 1152755 1153375 621
38575152 46000 45824 230546 261469 30924
38720368 46000 45997 121550 160847 39298
38691331 46000 45962 784568 786759 2192
38597907 46000 45851 1100364 1124684 24321
38707123 46000 45981 530259 535032 4774
38717098 46000 45993 548847 578774 29928
38705410 46000 45979 509184 541411 32228
38650265 46000 45913 1911843 1944988 33146
38722101 46000 45999 110455 123254 12800
38716244 46000 45992 811913 853092 41180
38716243 46000 45992 1254884 1295702 40819
38722938 46000 46000 315686 316749 1064
38867786 46200 46173 562860 569106 6247
38885127 46200 46194 114437 139290 24854
38886785 46200 46196 2053450 2089740 36291
38757965 46200 46042 984215 997406 13192
38874292 46200 46181 422388 424088 1701
38800081 46200 46092 39095 46256 7162
38834483 46200 46133 1894418 1895496 1079
38820114 46200 46116 1652546 1683781 31236
38875122 46200 46182 101981 120983 19003
38796663 46200 46088 832775 836001 3227
38834484 46200 46133 949330 972754 23425
38823502 46200 46120 412626 419616 6991
38865283 46200 46170 1810273 1857373 47101
38888491 46200 46198 1791399 1793038 1640
38890140 46200 46200 1728190 1773587 45398
38890141 46200 46200 808318 844106 35789
38890142 46200 46200 208386 252850 44465
38890143 46200 46200 2050215 2062041 11827
38929749 46400 46247 126602 128818 2217
38959023 46400 46282 948821 967302 18482
39017228 46400 46351 1050804 1089591 38788
39029807 46400 46366 65296 96956 31661
39029806 46400 46366 991043 993746 2704
38968242 46400 46293 2042028 2073216 31189
38936313 46400 46255 1621166 1632444 11279
39026452 46400 46362 1316286 1327919 11634
39054110 46400 46395 1805567 1833007 27441
39057491 46400 46399 908696 953872 45177
39044046 46400 46383 345636 372792 27157
39051586 46400 46392 16648 58868 42221
39055824 46400 46397 1919576 1964605 45030
39055823 46400 46397 166366 171041 4676
39054107 46400 46395 486962 492460 5499
39138249 46600 46495 47765 53219 5455
39225940 46600 46599 171309 174152 2844
39152404 46600 46512 280415 288573 8159
39219997 46600 46592 1244904 1283003 38100
39163556 46600 46525 1838792 1846490 7699
39215667 46600 46587 2037077 2077676 40600
39213990 46600 46585 1319576 1341848 22273
39195604 46600 46563 1833053 1839113 6061
39208069 46600 46578 310243 347351 37109
39200512 46600 46569 1840408 1889458 49051
39198856 46600 46567 1018404 1027772 9369
39225939 46600 46599 100008 135296 35289
39226765 46600 46600 953707 994311 40605
39226766 46600 46600 1660210 1694896 34687
39226767 46600 46600 1941112 1973755 32644
39226768 46600 46600 1944398 1954588 10191
39361885 46800 46761 141142 166883 25742
39391365 46800 46796 1329689 1343625 13937
39338588 46800 46733 1343027 1348794 5768
39368698 46800 46769 246826 288192 41367
39372954 46800 46774 1229833 1252370 22538
39376284 46800 46778 332646 371711 39066
39374611 46800 46776 1420129 1440585 20457
39393060 46800 46798 536117 571127 35011
39394742 46800 46800 1922814 1927964 5151
39494710 47000 46919 1548852 1592629 43778
39519349 47000 46948 518908 560690 41783
39547000 47000 46981 1313610 1327709 14100
39502345 47000 46928 380899 398392 17494
39561282 47000 46998 518258 563832 45575
39562083 47000 46999 1905240 1942058 36819
39450066 47000 46866 565532 578350 12819
39489583 47000 46913 1229352 1262835 33484
39551999 47000 46987 1109637 1150303 40667
39555440 47000 46991 1000893 1021188 20296
39562082 47000 46999 1750347 1750476 130
39659817 47200 47115 1207987 1223481 15495
39611658 47200 47058 301764 349619 47856
39702075 47200 47165 1007517 1019180 11664
39728068 47200 47196 1632263 1659943 27681
39707865 47200 47172 158607 184585 25979
39620115 47200 47068 2417 16892 14476
39728895 47200 47197 1214726 1242862 28137
39728894 47200 47197 1226473 1260779 34307
39720551 47200 47187 515018 535760 20743
39722259 47200 47189 534164 540610 6447
39727213 47200 47195 414283 439199 24917
39890694 47400 47390 123093 136927 13835
39834657 47400 47323 70198 78499 8302
39845553 47400 47336 931966 935835 3870
39889824 47400 47389 98280 98880 601
39851368 47400 47343 1623523 1656844 33322
39863057 47400 47357 304913 339952 35040
39860572 47400 47354 1806961 1831676 24716
39853854 47400 47346 1827243 1871881 44639
39876345 47400 47373 1731012 1779219 48208
39877196 47400 47374 1504586 1513952 9367
39759124 47400 47233 1249011 1272196 23186
39896484 47400 47397 416295 437929 21635
39896483 47400 47397 251399 252622 1224
39898071 47400 47399 1610682 1654684 44003
40030130 47600 47556 1404327 1443329 39003
40002122 47600 47523 1158875 1182722 23848
40059612 47600 47591 1654222 1661826 7605
40017392 47600 47541 1139230 1182080 42851
39998715 47600 47519 1703240 1721374 18135
40061277 47600 47593 1317953 1349600 31648
39995275 47600 47515 254525 289410 34886
40066422 47600 47599 32860 54016 21157
40066421 47600 47599 1206447 1254748 48302
40067220 47600 47600 1736584 1747419 10836
40206782 47800 47766 405820 443159 37340
40218604 47800 47780 2091289 2099081 7793
40207609 47800 47767 332574 374013 41440
40189934 47800 47746 450264 474583 24320
40234534 47800 47799 845199 863252 18054
40199174 47800 47757 2032414 2061223 28810
40161359 47800 47712 232462 275052 42591
40227047 47800 47790 128163 128512 350
40226198 47800 47789 712167 749410 37244
40234533 47800 47799 1254286 1291365 37080
40230309 47800 47794 1803182 1843547 40366
40231952 47800 47796 850561 868518 17958
40235421 47800 47800 827428 864559 37132
40235422 47800 47800 1913655 1935157 21503
40235423 47800 47800 335 31621 31287
40361836 48000 47950 803170 829901 26732
40376177 48000 47967 67885 73945 6061
40277813 48000 47850 1159703 1187018 27316
40363510 48000 47952 1248928 1265402 16475
40401297 48000 47997 1714042 1761778 47737
40377031 48000 47968 1707442 1740506 33065
40376175 48000 47967 57425 62344 4920
40385389 48000 47978 925075 944493 19419
40402995 48000 47999 1929831 1945096 15266
40395369 48000 47990 1500874 1549706 48833
40399628 48000 47995 1943900 1960318 16419
40403845 48000 48000 1952884 1957352 4469
40530586 48200 48150 1652152 1690978 38827
40456349 48200 48062 436985 443880 6896
40571516 48200 48199 1570733 1579906 9174
40541438 48200 48163 1869683 1895790 26108
40570723 48200 48198 272105 274515 2411
40570724 48200 48198 812348 830536 18189
40572312 48200 48200 1160027 1166995 6969
40572313 48200 48200 1963760 1978245 14486
40572314 48200 48200 1702527 1703595 1069
40673706 48400 48321 1037019 1060189 23171
40738926 48400 48398 1832166 1868647 36482
40730548 48400 48388 115227 122186 6960
40712785 48400 48367 226653 276333 49681
40738925 48400 48398 1063759 1099901 36143
40610814 48400 48246 1101479 1126503 25025
40632522 48400 48272 238730 273322 34593
40713645 48400 48368 1838092 1886677 48586
40625817 48400 48264 1030529 1038775 8247
40624994 48400 48263 1113712 1115180 1469
40670270 48400 48317 1649186 1692251 43066
40727961 48400 48385 1831309 1865994 34686
40735619 48400 48394 624542 629948 5407
40737234 48400 48396 1758703 1799877 41175
40739755 48400 48399 218595 265712 47118
40738924 48400 48398 1328202 1366984 38783
40738923 48400 48398 1008365 1055014 46650
40740583 48400 48400 2034633 2042494 7862
40740584 48400 48400 332003 373232 41230
40880032 48600 48566 1635173 1637732 2560
40900131 48600 48590 1816096 1822496 6401
40753201 48600 48415 1318846 1360091 41246
40777586 48600 48444 1868781 1889449 20669
40869067 48600 48553 781463 782134 672
40903595 48600 48594 2022737 2029697 6961
40901007 48600 48591 1248700 1262282 13583
40902766 48600 48593 1274176 1299994 25819
40905321 48600 48596 426504 468197 41694
40906983 48600 48598 254882 288224 33343
40907828 48600 48599 1057459 1093535 36077
40908659 48600 48600 968838 988947 20110
41059344 48800 48779 1517327 1564051 46725
40958295 48800 48659 62800 80720 17921
40915283 48800 48608 1742163 1783762 41600
41025334 48800 48739 413718 434641 20924
41058523 48800 48778 516515 519654 3140
41023651 48800 48737 234729 267931 33203
41053493 48800 48772 1143827 1189083 45257
41077122 48800 48800 1917580 1947281 29702
41077123 48800 48800 1711964 1755981 44018
41078788 49000 48802 231091 233705 2615
41212418 49000 48961 126794 134952 8159
41146158 49000 48882 1304312 1319480 15169
41107512 49000 48836 2012119 2057807 45689
41232524 49000 48985 1712174 1730629 18456
41238393 49000 48992 1119700 1168179 48480
41202321 49000 48949 39481 59910 20430
41242601 49000 48997 2040679 2063898 23220
41328267 49200 49099 1281335 1298029 16695
41377547 49200 49157 1085962 1094935 8974
41412950 49200 49199 422140 447941 25802
41392598 49200 49175 941678 942148 471
41351149 49200 49126 151249 196905 45657
41406130 49200 49191 2049650 2053460 3811
41412113 49200 49198 1560767 1580433 19667
41404449 49200 49189 2025060 2026680 1621
41389199 49200 49171 17323 30753 13431
41398531 49200 49182 1571780 1592205 20426
41406131 49200 49191 515636 546920 31285
41411276 49200 49197 527089 565156 38068
41413754 49200 49200 1926088 1943484 17397
41413755 49200 49200 1747800 1769128 21329
41413756 49200 49200 40766 88294 47529
41570943 49400 49386 245890 283051 37162
41581840 49400 49399 304054 317197 13144
41458305 49400 49253 1011140 1054519 43380
41552517 49400 49364 1973170 1978394 5225
41472792 49400 49270 1254878 1298471 43594
41580163 49400 49397 1157129 1188421 31293
41560151 49400 49373 1124536 1164024 39489
41581017 49400 49398 230186 268578 38393
41582653 49400 49400 1215292 1265278 49987
41582654 49400 49400 859245 886348 27104
41700346 49600 49540 449240 459419 10180
41702801 49600 49543 428616 473447 44832
41749742 49600 49599 1918616 1929228 10613
41747198 49600 49596 1919137 1956430 37294
41745528 49600 49594 6354 23845 17492
41750589 49600 49600 2057323 2091682 34360
41846133 49800 49714 918302 960737 42436
41898114 49800 49776 1500715 1516327 15613
41916556 49800 49798 1390464 1399152 8689
41902360 49800 49781 1011684 1050489 38806
41843586 49800 49711 65651 95681 30031
41909918 49800 49790 258719 292751 34033
41909922 49800 49790 357328 393593 36266
41916554 49800 49798 2018799 2044089 25291
41916557 49800 49798 1244211 1256919 12709
41918240 49800 49800 1242884 1272407 29524
41918241 49800 49800 2001538 2034561 33024
41918242 49800 49800 528257 555846 27590
42043508 50000 49949 1211653 1218395 6743
42064619 50000 49974 1704454 1736209 31756
41948536 50000 49836 1732023 1757954 25932
42057088 50000 49965 1132380 1175034 42655
42040219 50000 49945 1043275 1090799 47525
42000618 50000 49898 1846967 1874220 27254
42031066 50000 49934 1206813 1254978 48166
42009085 50000 49908 821692 833466 11775
42044415 50000 49950 1627052 1675297 48246
42035165 50000 49939 1562358 1574194 11837
42081369 50000 49994 1629765 1673902 44138
42076272 50000 49988 1846607 1848767 2161
42077141 50000 49989 937965 968925 30961
42080555 50000 49993 1128873 1169882 41010
42080554 50000 49993 939043 950016 10974
42078821 50000 49991 1031531 1069604 38074
42079691 50000 49992 820618 848762 28145
42082215 50000 49995 788377 797040 8664
42084777 50000 49998 802230 823563 21334
42084778 50000 49998 1945391 1972859 27469
42086426 50000 50000 1120648 1148009 27362
42086427 50000 50000 230637 265853 35217
