"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3384329 1e-07 1e-06 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384330 1e-07 1e-06 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384331 1e-07 1e-06 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384332 1e-07 1e-06 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384333 1e-07 1e-06 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384334 1e-07 1e-06 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384335 1e-07 1e-06 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384336 1e-07 1e-06 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384337 1e-07 1e-06 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384338 1e-07 1e-06 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384339 1e-07 1e-06 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384340 1e-07 1e-06 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384341 1e-07 1e-06 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384342 1e-07 1e-06 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384343 1e-07 1e-06 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384344 1e-07 1e-06 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384345 1e-07 1e-06 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384346 1e-07 1e-06 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384347 1e-07 1e-06 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384348 1e-07 1e-06 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384349 1e-07 1e-06 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384350 1e-07 1e-06 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384351 1e-07 1e-06 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384352 1e-07 1e-06 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384353 1e-07 1e-06 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384354 1e-07 1e-06 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384355 1e-07 1e-06 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384356 1e-07 1e-06 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384357 1e-07 1e-06 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384358 1e-07 1e-06 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384359 1e-07 1e-06 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384360 1e-07 1e-06 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384361 1e-07 1e-06 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384362 1e-06 0 0.75 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384363 1e-06 0 0.75 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384364 1e-06 0 0.75 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384365 1e-06 0 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384366 1e-06 0 0.75 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384367 1e-06 0 0.75 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384368 1e-06 0 0.75 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384369 1e-06 0 0.75 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384370 1e-06 0 0.75 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384371 1e-06 0 0.75 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384372 1e-06 0 0.75 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384373 1e-06 0 0.75 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384374 1e-06 0 0.75 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384375 1e-06 0 0.75 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384376 1e-06 0 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384377 1e-06 0 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384378 1e-06 0 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384379 1e-06 0 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384380 1e-06 0 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384381 1e-06 0 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384382 1e-06 0 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384383 1e-06 0 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384384 1e-06 0 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384385 1e-06 0 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384386 1e-06 0 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384387 1e-06 0 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384388 1e-06 0 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384389 1e-06 0 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384390 1e-06 0 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384391 1e-06 0 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384392 1e-06 0 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384393 1e-06 0 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384394 1e-06 0 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384395 1e-06 0 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384396 1e-06 0 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384397 1e-06 0 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384398 1e-06 0 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384399 1e-06 0 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384400 1e-06 0 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384401 1e-06 0 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384402 1e-06 0 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384403 1e-06 0 0.75 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384404 1e-06 0 0.75 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384405 1e-06 0 0.75 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384406 1e-06 0 0.75 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384407 1e-06 0 0.75 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384408 1e-06 0 0.75 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384409 1e-06 0 0.75 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384410 1e-06 0 0.75 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384411 1e-06 0 0.75 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384412 1e-06 0 0.75 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384413 1e-06 0 0.75 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384414 1e-06 0 0.75 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384415 1e-06 0 0.75 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384416 1e-06 0 0.75 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384417 1e-06 0 0.75 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384418 1e-06 0 0.75 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384419 1e-06 0 0.75 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384420 1e-06 0 0.75 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384421 1e-06 0 0.75 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384422 1e-06 0 0.75 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384423 1e-06 0 0.75 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384424 1e-06 0 0.75 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384425 1e-06 0 0.75 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384426 1e-06 0 0.75 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384427 1e-06 0 0.75 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384428 1e-06 0 0.75 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384429 1e-06 0 0.75 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384430 1e-06 0 0.75 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384431 1e-06 0 0.75 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384432 1e-06 0 0.75 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384433 1e-06 0 0.75 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384434 1e-06 0 0.75 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384435 1e-06 0 0.75 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384436 1e-06 0 0.75 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384437 1e-06 0 0.75 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384438 1e-06 0 0.75 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384439 1e-06 0 0.75 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384440 1e-06 0 0.75 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384441 1e-06 0 0.75 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384442 1e-06 0 0.75 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384443 1e-06 0 0.75 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384444 1e-06 0 0.75 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384445 1e-06 0 0.75 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384446 1e-06 0 0.75 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384447 1e-06 0 0.75 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384448 1e-06 0 0.75 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384449 1e-06 0 0.75 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384450 1e-06 0 0.75 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384451 1e-06 0 0.75 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384452 1e-06 0 0.75 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384453 1e-06 0 0.75 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384454 1e-06 0 0.75 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384455 1e-06 0 0.75 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384456 1e-06 0 0.75 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384457 1e-06 0 0.75 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384458 1e-06 0 0.75 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384459 1e-06 0 0.75 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384460 1e-06 0 0.75 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384461 1e-06 0 0.75 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384462 1e-06 0 0.75 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384463 1e-06 0 0.75 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384464 1e-06 0 0.75 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384465 1e-06 0 0.75 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384466 1e-06 0 0.75 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384467 1e-06 0 0.75 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384468 1e-06 0 0.75 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384469 1e-06 0 0.75 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384470 1e-06 0 0.75 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384471 1e-06 0 0.75 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384472 1e-06 0 0.75 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384473 1e-06 0 0.75 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384474 1e-06 0 0.75 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384475 1e-06 0 0.75 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384476 1e-06 0 0.75 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384477 1e-06 0 0.75 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384478 1e-06 0 0.75 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384479 1e-06 0 0.75 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384480 1e-06 0 0.75 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384481 1e-06 0 0.75 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384482 1e-06 0 1.5 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384483 1e-06 0 1.5 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384484 1e-06 0 1.5 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384485 1e-06 0 1.5 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384486 1e-06 0 1.5 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384487 1e-06 0 1.5 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384488 1e-06 0 1.5 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384489 1e-06 0 1.5 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384490 1e-06 0 1.5 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384491 1e-06 0 1.5 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384492 1e-06 0 1.5 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384493 1e-06 0 1.5 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384494 1e-06 0 1.5 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384495 1e-06 0 1.5 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384496 1e-06 0 1.5 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384497 1e-06 0 1.5 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384498 1e-06 0 1.5 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384499 1e-06 0 1.5 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384500 1e-06 0 1.5 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384501 1e-06 0 1.5 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384502 1e-06 0 1.5 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384503 1e-06 0 1.5 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384504 1e-06 0 1.5 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384505 1e-06 0 1.5 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384506 1e-06 0 1.5 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384507 1e-06 0 1.5 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384508 1e-06 0 1.5 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384509 1e-06 0 1.5 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384510 1e-06 0 1.5 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384511 1e-06 0 1.5 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384512 1e-06 0 1.5 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384513 1e-06 0 1.5 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384514 1e-06 0 1.5 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384515 1e-06 0 1.5 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384516 1e-06 0 1.5 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384517 1e-06 0 1.5 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384518 1e-06 0 1.5 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384519 1e-06 0 1.5 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384520 1e-06 0 1.5 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384521 1e-06 0 1.5 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384522 1e-06 0 1.5 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384523 1e-06 0 1.5 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384524 1e-06 0 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384525 1e-06 0 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384526 1e-06 0 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384527 1e-06 0 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384528 1e-06 0 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384529 1e-06 0 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384530 1e-06 0 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384531 1e-06 0 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384532 1e-06 0 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384533 1e-06 0 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384534 1e-06 0 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384535 1e-06 0 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384536 1e-06 0 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384537 1e-06 0 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384538 1e-06 0 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384539 1e-06 0 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384540 1e-06 0 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384541 1e-06 0 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384542 1e-06 0 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384543 1e-06 0 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384544 1e-06 0 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384545 1e-06 0 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384546 1e-06 0 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384547 1e-06 0 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384548 1e-06 0 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384549 1e-06 0 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384550 1e-06 0 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384551 1e-06 0 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384552 1e-06 0 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384553 1e-06 0 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384554 1e-06 0 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384555 1e-06 0 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384556 1e-06 0 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384557 1e-06 0 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384558 1e-06 0 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384559 1e-06 0 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384560 1e-06 0 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384561 1e-06 0 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384562 1e-06 0 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384563 1e-06 0 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384564 1e-06 0 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384565 1e-06 0 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384566 1e-06 0 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384567 1e-06 0 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384568 1e-06 0 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384569 1e-06 0 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384570 1e-06 0 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384571 1e-06 0 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384572 1e-06 0 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384573 1e-06 0 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384574 1e-06 0 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384575 1e-06 0 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384576 1e-06 0 1.5 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384577 1e-06 0 1.5 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384578 1e-06 0 1.5 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384579 1e-06 0 1.5 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384580 1e-06 0 1.5 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384581 1e-06 0 1.5 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384582 1e-06 0 1.5 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384583 1e-06 0 1.5 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3384584 1e-06 0 1.5 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3384585 1e-06 0 1.5 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3384586 1e-06 0 1.5 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3384587 1e-06 0 1.5 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3384588 1e-06 0 1.5 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3384589 1e-06 0 1.5 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3384590 1e-06 0 1.5 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3384591 1e-06 0 1.5 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3384592 1e-06 0 1.5 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3384593 1e-06 0 1.5 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3384594 1e-06 0 1.5 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3384595 1e-06 0 1.5 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
