"seed" "inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom" "inv_originGen" "inv_pos" "inv_end" "inv_length"
"3384725" 10772790 12800 0.00025 5e-04 0 37 0.000468584 0.00178434 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12797 1333017 1354635 21619
"3384725" 10774449 12800 5e-04 5e-04 5e-04 34 0.000785369 0.00231466 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12799 820914 849261 28348
"3384725" 10775350 12800 0.00025 5e-04 0 19 6.59009e-05 0.0010763 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12800 160296 184688 24393
"3384725" 10775351 12800 0.00025 0 5e-04 3 0.000701671 0.00344761 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12800 1764874 1768158 3285
"3384725" 10775352 12800 0.00025 0 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12800 2022238 2071075 48838
"3384725" 10793023 13000 0.01325 0.0175 0.009 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12821 2005477 2012061 6585
"3384725" 10793023 13200 0.00125 0.002 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12821 2005477 2012061 6585
"3384725" 10826679 13000 0.006 0.005 0.007 36 0.000278158 0.0018607 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12861 1557793 1592231 34439
"3384725" 10830077 13000 0.0025 0.002 0.003 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12865 2006679 2035358 28680
"3384725" 10857759 13600 0.00275 0.0045 0.001 54 -1.88591e-05 0.0019812 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10857759 13800 0.046 0.05 0.042 56 2.79485e-05 0.00207495 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10857759 14000 0.03975 0.0345 0.045 63 -3.80171e-05 0.00196201 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10857759 13400 0.0165 0.0155 0.0175 57 -1.03913e-06 0.0019532 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10857759 13000 0.02675 0.0195 0.034 56 -3.68039e-05 0.00197141 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10857759 13200 0.026 0.0285 0.0235 57 -0.000120477 0.00199178 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12898 441915 480121 38207
"3384725" 10860176 13000 0.02325 0.0225 0.024 64 6.74565e-05 0.0015692 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12901 1707641 1754304 46664
"3384725" 10860176 13200 0.0475 0.0495 0.0455 78 -9.55601e-06 0.00163117 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12901 1707641 1754304 46664
"3384725" 10860176 13600 0.00575 0.0055 0.006 71 0.000122962 0.00154537 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12901 1707641 1754304 46664
"3384725" 10860176 13400 0.0545 0.0585 0.0505 80 0.000274707 0.0016394 0 0 0.0003105 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12901 1707641 1754304 46664
"3384725" 1086413 1400 5e-04 0.001 0 3 -0.00046639 0.0029837 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 1290 516461 533011 16551
"3384725" 10899682 26400 0.56425 0.485 0.6435 84 -0.000529714 0.00174966 0 0 0.025544 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 15800 0.64025 0.5885 0.692 82 -0.000351974 0.00186935 0 0 0.0116271 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 21600 0.44325 0.3255 0.561 76 -0.000348907 0.00193793 0 0 0.056184 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 14600 0.185 0.1805 0.1895 47 -0.000640554 0.00173975 0 0 0.000134306 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 29800 0.49475 0.4285 0.561 106 -0.000418759 0.00177795 0 0 0.0175582 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 19400 0.52225 0.399 0.6455 84 -0.000312924 0.00185354 0 0 0.0608828 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 18800 0.41025 0.291 0.5295 90 -0.00028783 0.00188111 0 0 0.058776 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 21400 0.69275 0.6195 0.766 86 -0.000333717 0.0018649 0 0 0.0252085 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 29000 0.6145 0.5675 0.6615 110 -0.000329737 0.00189186 0 0 0.00932501 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 22800 0.418 0.3235 0.5125 82 -0.000461446 0.00200397 0 0 0.0367083 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 20000 0.534 0.4185 0.6495 83 -0.000352239 0.00196267 0 0 0.0536089 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 25800 0.325 0.255 0.395 83 -0.000473966 0.00197652 0 0 0.0223362 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 25400 0.253 0.198 0.308 83 -0.000245304 0.00183822 0 0 0.0160061 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 13600 0.19825 0.192 0.2045 40 -0.000417078 0.00171799 0 0 0.000245758 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 30000 0.321 0.267 0.375 97 -0.000434388 0.00174482 0 0 0.0133787 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 23800 0.3235 0.235 0.412 83 -0.000394413 0.0018814 0 0 0.0357886 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 14200 0.188 0.177 0.199 43 -0.000611034 0.0020204 0 0 0.000792632 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 19600 0.6085 0.4965 0.7205 83 -0.000235314 0.00216321 0 0 0.0526555 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 26600 0.50325 0.4345 0.572 95 -0.000408776 0.00188421 0 0 0.018907 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 23600 0.496 0.4185 0.5735 96 -0.000185138 0.00197098 0 0 0.0240265 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 16000 0.48175 0.401 0.5625 70 -0.00073799 0.00179166 0 0 0.026117 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 16600 0.5455 0.5 0.591 89 -0.000574203 0.00184247 0 0 0.00835015 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 20600 0.5265 0.3985 0.6545 81 -0.000427716 0.00188103 0 0 0.0657206 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 20800 0.487 0.383 0.591 80 -0.000139576 0.00199323 0 0 0.0432933 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 23000 0.38475 0.265 0.5045 85 -0.000334656 0.00197214 0 0 0.0605788 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 24000 0.378 0.2985 0.4575 79 -0.000686033 0.00179383 0 0 0.0268814 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 24600 0.35775 0.3065 0.409 81 -0.000322469 0.00198497 0 0 0.0114315 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 28200 0.543 0.4765 0.6095 102 -0.00021474 0.00182063 0 0 0.0178208 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 17000 0.39825 0.303 0.4935 67 -0.000635241 0.00190529 0 0 0.037858 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 24800 0.38525 0.2645 0.506 89 -0.000285453 0.00192742 0 0 0.0615649 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 16400 0.4775 0.384 0.571 82 -0.000513457 0.0017612 0 0 0.03504 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 18400 0.49 0.3855 0.5945 87 -0.000311255 0.00200511 0 0 0.0436985 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 29200 0.63875 0.5565 0.721 116 -0.000185008 0.00184154 0 0 0.0293179 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 14400 0.26425 0.2415 0.287 60 -0.000377926 0.00184054 0 0 0.00266206 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 27000 0.37525 0.2765 0.474 93 -0.000361719 0.00196716 0 0 0.0415956 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 17800 0.4725 0.3375 0.6075 77 -0.000566397 0.00186253 0 0 0.0731212 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 27800 0.43 0.3585 0.5015 105 -0.000511423 0.0019171 0 0 0.0208578 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 22600 0.4645 0.334 0.595 90 -0.000454995 0.00199068 0 0 0.0684661 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 26800 0.444 0.3575 0.5305 99 -0.00030374 0.00191526 0 0 0.0303092 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 27400 0.42725 0.384 0.4705 92 -0.000270032 0.00183287 0 0 0.00764408 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 22000 0.35125 0.259 0.4435 83 -0.000465685 0.00190972 0 0 0.0373456 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 27200 0.46125 0.3635 0.559 86 -0.000562973 0.00189129 0 0 0.0384512 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 25200 0.255 0.198 0.312 83 -0.000119243 0.00197011 0 0 0.0171023 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 18200 0.54975 0.4045 0.695 85 -0.000326333 0.00211079 0 0 0.0852341 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 25000 0.3085 0.226 0.391 85 -0.000331558 0.00176475 0 0 0.0319051 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 21800 0.29625 0.226 0.3665 72 -0.000405785 0.0019376 0 0 0.023671 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 17600 0.4715 0.354 0.589 74 -0.000537028 0.00194748 0 0 0.055405 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 23400 0.478 0.369 0.587 96 -0.000319908 0.00199775 0 0 0.0476162 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 17200 0.452 0.351 0.553 65 -0.000411936 0.00198902 0 0 0.0411835 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 28800 0.59875 0.499 0.6985 123 -7.86103e-05 0.00184247 0 0 0.0414157 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 28400 0.61775 0.5745 0.661 117 -0.000310246 0.00189644 0 0 0.00792158 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 26200 0.4535 0.3705 0.5365 85 -0.000463865 0.00186469 0 0 0.0277964 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 15400 0.4705 0.451 0.49 80 -0.000211357 0.00191392 0 0 0.00152631 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 16200 0.44 0.359 0.521 81 -0.000448028 0.00178561 0 0 0.0266274 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 28000 0.4925 0.455 0.53 102 -0.000327411 0.00181918 0 0 0.00562627 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 20200 0.46575 0.3715 0.56 86 -0.000424699 0.00179669 0 0 0.0356998 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 28600 0.54975 0.4795 0.62 113 -0.000184713 0.00183494 0 0 0.0199376 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 19200 0.4765 0.331 0.622 75 -0.000634689 0.00179616 0 0 0.0848685 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 24400 0.4105 0.314 0.507 85 -0.000509283 0.0018264 0 0 0.038482 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 13000 0.009 0.0085 0.0095 26 -0.000513486 0.00161925 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 21200 0.59225 0.511 0.6735 101 -0.000239098 0.00207318 0 0 0.0273368 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 19800 0.583 0.4565 0.7095 88 -0.000165542 0.00197892 0 0 0.0658228 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 22200 0.40575 0.315 0.4965 90 -0.00030736 0.00192442 0 0 0.0341559 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 29600 0.425 0.3475 0.5025 96 -0.000296023 0.00181048 0 0 0.024578 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 18600 0.58425 0.486 0.6825 93 -0.000454834 0.00204046 0 0 0.0397406 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 15200 0.46775 0.4565 0.479 79 -0.000254047 0.00178613 0 0 0.000508365 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 30400 0.09625 0.05 0.1425 76 -0.000468288 0.00186893 0 0 0.0245909 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 14000 0.19925 0.1955 0.203 51 -0.000492374 0.00184567 0 0 8.81388e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 14800 0.24975 0.237 0.2625 53 -0.000433542 0.00170567 0 0 0.000867579 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 19000 0.50525 0.357 0.6535 98 -0.000531684 0.00163504 0 0 0.0879219 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 13800 0.382 0.3865 0.3775 65 -0.000372392 0.00164235 0 0 8.57775e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 17400 0.40675 0.3015 0.512 79 -0.000359675 0.00192962 0 0 0.045907 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 27600 0.40725 0.3015 0.513 96 -0.000456561 0.00176935 0 0 0.0463264 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 20400 0.505 0.366 0.644 86 -0.000625701 0.00173736 0 0 0.0772917 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 15600 0.43 0.399 0.461 68 -0.000495452 0.00174875 0 0 0.00392085 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 13200 0.04975 0.0495 0.05 26 -0.000513486 0.00161925 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 13400 0.17025 0.164 0.1765 35 -0.000504242 0.00165045 0 0 0.000276519 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 22400 0.3945 0.312 0.477 88 -0.000373353 0.00184496 0 0 0.0284936 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 30200 0.14725 0.101 0.1935 90 -0.000485309 0.00176751 0 0 0.0170352 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 23200 0.491 0.3715 0.6105 86 -0.000281471 0.00192089 0 0 0.0571395 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 18000 0.467 0.359 0.575 80 -0.000457332 0.00190489 0 0 0.0468601 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 16800 0.626 0.517 0.735 87 -0.000436046 0.00202112 0 0 0.0507466 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 26000 0.37675 0.316 0.4375 84 -0.000420119 0.00178445 0 0 0.0157173 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 24200 0.3115 0.2055 0.4175 79 -0.000536366 0.00187342 0 0 0.0523902 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 25600 0.36575 0.295 0.4365 76 -0.000236429 0.00207596 0 0 0.0215778 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 29400 0.58 0.467 0.693 108 -0.000348693 0.00181888 0 0 0.0524179 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 15000 0.35975 0.3355 0.384 66 -0.000488891 0.00162227 0 0 0.00255313 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 30600 0.033 0.0225 0.0435 62 -0.000398167 0.00194056 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10899682 21000 0.4855 0.369 0.602 83 -0.000380595 0.00205986 0 0 0.0543347 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12948 1720022 1739289 19268
"3384725" 10904773 13000 0.00375 0.0045 0.003 44 0.000983641 0.00175418 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12954 853671 898950 45280
"3384725" 10925793 13000 0.00375 0.004 0.0035 5 -0.00188368 0.0018342 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12979 1905523 1908843 3321
"3384725" 10926637 13000 0.00325 0.0025 0.004 16 -0.00025376 0.00141014 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12980 1741419 1756721 15303
"3384725" 10935175 13000 5e-04 5e-04 5e-04 57 4.93996e-05 0.00216023 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12990 402373 450475 48103
"3384725" 10936878 13000 0.00075 5e-04 0.001 14 8.17788e-05 0.00188211 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12992 78782 88422 9641
"3384725" 10937752 13000 5e-04 0.001 0 55 -0.000256335 0.00209046 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12993 939184 975583 36400
"3384725" 10939475 13000 0.001 5e-04 0.0015 54 -0.0003622 0.00174673 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12995 1207458 1253514 46057
"3384725" 10939477 13000 5e-04 0 0.001 38 6.50647e-05 0.00180248 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12995 957254 983370 26117
"3384725" 10940385 13000 0.00125 0 0.0025 8 0.000840034 0.00233847 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12996 559766 564968 5203
"3384725" 10940385 13200 0.00625 0.0045 0.008 8 0.000840034 0.00233847 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12996 559766 564968 5203
"3384725" 10941236 13000 5e-04 0 0.001 19 0.000556882 0.0024759 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12997 1846354 1866708 20355
"3384725" 10942924 13000 0.00075 5e-04 0.001 27 -0.00030235 0.0019496 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 12999 968418 987632 19215
"3384725" 10943772 13000 0.00025 5e-04 0 80 -0.00016806 0.00176564 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 13000 301700 351118 49419
