inv_id sim_gen inv_originGen inv_pos inv_end inv_length 
33500481 40000 39803 1358152 1361335 3184
33664766 40000 39997 543774 570033 26260
33665584 40000 39998 1942844 1975498 32655
33667229 40000 40000 427936 459996 32061
33667230 40000 40000 675816 692395 16580
33812917 40200 40173 1235985 1278877 42893
33714930 40200 40057 402117 441749 39633
33788152 40200 40144 1704595 1745943 41349
33730162 40200 40075 1800669 1835972 35304
33779777 40200 40134 152086 191636 39551
33829817 40200 40193 1853915 1895215 41301
33834018 40200 40198 1921675 1957637 35963
33834855 40200 40199 1843891 1870708 26818
33834853 40200 40199 380060 381535 1476
33809461 40200 40169 1731812 1740043 8232
33835742 40200 40200 1653679 1663363 9685
33835743 40200 40200 63464 83929 20466
33956030 40400 40343 321437 361271 39835
33956867 40400 40344 1156227 1172469 16243
33978777 40400 40370 2054173 2088676 34504
34001628 40400 40397 308565 348244 39680
33953530 40400 40340 1947469 1959140 11672
33970320 40400 40360 1439734 1486578 46845
33917032 40400 40297 706266 747536 41271
33918695 40400 40299 1208934 1209736 803
33915342 40400 40295 172240 187607 15368
33992177 40400 40386 2059714 2065915 6202
33988703 40400 40382 1543585 1563376 19792
33993956 40400 40388 757843 783850 26008
33985421 40400 40378 71435 91677 20243
33986234 40400 40379 1604835 1642196 37362
33998196 40400 40393 1621506 1662288 40783
34003348 40400 40399 34230 74598 40369
34004165 40400 40400 122362 165239 42878
34004166 40400 40400 119949 153604 33656
34004167 40400 40400 560973 578192 17220
34171952 40600 40599 1150850 1198332 47483
34083084 40600 40494 738667 776826 38160
34143980 40600 40566 1728594 1765332 36739
34044405 40600 40448 421151 425629 4479
34140674 40600 40562 1818531 1867960 49430
34049437 40600 40454 1117693 1140412 22720
34171951 40600 40599 1982659 1995343 12685
34158348 40600 40583 742434 748961 6528
34165051 40600 40591 1107001 1145396 38396
34170129 40600 40597 18116 51057 32942
34171020 40600 40598 1841793 1869422 27630
34171018 40600 40598 510192 533787 23596
34169335 40600 40596 401711 428680 26970
34172789 40600 40600 1785049 1787907 2859
34233963 40800 40673 1915014 1938144 23131
34299497 40800 40751 1882033 1892234 10202
34322415 40800 40778 1726631 1753486 26856
34332657 40800 40790 1565558 1568543 2986
34308878 40800 40762 139639 143462 3824
34323281 40800 40779 574414 599265 24852
34339319 40800 40798 353188 393326 40139
34340152 40800 40799 718135 765254 47120
34340990 40800 40800 2013642 2056057 42416
34340991 40800 40800 309666 334010 24345
34340992 40800 40800 46835 85225 38391
34492812 41000 40980 1383498 1389739 6242
34507930 41000 40998 2046559 2082212 35654
34373993 41000 40839 1678033 1689302 11270
34501209 41000 40990 1955857 1998067 42211
34348559 41000 40809 2037229 2084488 47260
34406341 41000 40877 1356776 1399742 42967
34505387 41000 40995 2077431 2078410 980
34509621 41000 41000 1212315 1245420 33106
34544963 41200 41042 1265568 1282241 16674
34623691 41200 41135 19669 58708 39040
34677145 41200 41199 421201 468377 47177
34629599 41200 41142 394002 399035 5034
34672126 41200 41193 5591 36969 31379
34618718 41200 41129 1854537 1899008 44472
34647864 41200 41164 1653585 1692565 38981
34672961 41200 41194 578256 580313 2058
34677996 41200 41200 1659979 1692944 32966
34839487 41400 41392 870575 893576 23002
34793399 41400 41337 2002555 2025447 22893
34822727 41400 41372 1053473 1073112 19640
34768091 41400 41307 685445 696104 10660
34688938 41400 41213 621803 625739 3937
34836140 41400 41388 1776077 1783269 7193
34826046 41400 41376 737403 746361 8959
34822729 41400 41372 38356 80911 42556
35004308 41600 41588 1948291 1981564 33274
35013504 41600 41599 1702877 1725195 22319
35009325 41600 41594 1145206 1194523 49318
34997499 41600 41580 1912984 1933213 20230
34995770 41600 41578 1853139 1868830 15692
34994114 41600 41576 1317868 1328086 10219
35012671 41600 41598 1829891 1850677 20787
35011848 41600 41597 1636874 1671399 34526
35012670 41600 41598 1870949 1873687 2739
35011847 41600 41597 1532160 1577576 45417
35014323 41600 41600 733823 779654 45832
35014324 41600 41600 771508 792461 20954
35083134 41800 41682 1266257 1291490 25234
35073726 41800 41671 931037 939749 8713
35102287 41800 41705 1235594 1281313 45720
35030928 41800 41620 343336 370770 27435
35143431 41800 41754 555707 591910 36204
35168884 41800 41784 17954 36673 18720
35180869 41800 41798 747561 780185 32625
35180870 41800 41798 2056521 2083538 27018
35182564 41800 41800 1259826 1265927 6102
35324353 42000 41969 433220 456239 23020
35331742 42000 41978 55458 97840 42383
35298179 42000 41938 562662 582492 19831
35216200 42000 41840 738226 748832 10607
35300679 42000 41941 1905592 1932759 27168
35345968 42000 41995 1250986 1296892 45907
35345967 42000 41995 1807443 1841826 34384
35511906 42200 42193 134654 182476 47823
35507700 42200 42188 145839 168437 22599
35419937 42200 42083 1658677 1690591 31915
35497489 42200 42176 1737590 1780423 42834
35383621 42200 42040 2026956 2065227 38272
35487321 42200 42164 136989 184294 47306
35494101 42200 42172 1806881 1819663 12783
35509393 42200 42190 951516 955808 4293
35516987 42200 42199 173187 195754 22568
35517841 42200 42200 1661201 1680388 19188
35682097 42400 42395 428735 442257 13523
35679615 42400 42392 607220 612485 5266
35575642 42400 42269 1541616 1554673 13058
35614558 42400 42315 137775 177947 40173
35593294 42400 42290 1258503 1295840 37338
35682919 42400 42396 7001 19380 12380
35684598 42400 42398 127839 137208 9370
35684597 42400 42398 734030 781555 47526
35685427 42400 42399 2012494 2034013 21520
35686267 42400 42400 875416 880635 5220
35686268 42400 42400 1047666 1063477 15812
35852257 42600 42597 1536191 1565662 29472
35756134 42600 42483 1812759 1851743 38985
35829515 42600 42570 346990 392636 45647
35847181 42600 42591 422759 428458 5700
35853986 42600 42599 1529492 1561113 31622
35854840 42600 42600 1251703 1284757 33055
36022768 42800 42799 755300 777318 22019
35875122 42800 42624 671126 684757 13632
35915776 42800 42672 347487 368332 20846
35990679 42800 42761 1805783 1834973 29191
35980458 42800 42749 1470828 1496758 25931
35986423 42800 42756 1355792 1377512 21721
35868392 42800 42616 131582 164970 33389
36018521 42800 42794 1407762 1428611 20850
36013458 42800 42788 1602304 1635906 33603
35953575 42800 42717 1450362 1493672 43311
36017661 42800 42793 1402025 1427084 25060
36001709 42800 42774 1542020 1548308 6289
36021060 42800 42797 274655 277039 2385
36021061 42800 42797 19174 25217 6044
36023631 42800 42800 900656 946347 45692
36023632 42800 42800 438036 456617 18582
36081887 43000 42869 435190 461872 26683
36069981 43000 42855 731370 745691 14322
36168203 43000 42972 1420631 1438894 18264
36111112 43000 42904 119053 143111 24059
36190016 43000 42998 1672210 1679575 7366
36135442 43000 42933 1236381 1285372 48992
36162361 43000 42965 58575 86612 28038
36184991 43000 42992 2026302 2027355 1054
36176633 43000 42982 921363 947052 25690
36174952 43000 42980 901768 947168 45401
36191743 43000 43000 317679 343590 25912
36191744 43000 43000 1155649 1191403 35755
36191745 43000 43000 1276558 1294689 18132
36191746 43000 43000 332263 365020 32758
36332735 43200 43168 34234 40875 6642
36282497 43200 43108 704680 736738 32059
36358810 43200 43199 1519723 1530097 10375
36358809 43200 43199 1667360 1691497 24138
36359607 43200 43200 104156 145567 41412
36527598 43400 43399 1710320 1727361 17042
36469345 43400 43330 1554532 1575403 20872
36420568 43400 43272 1543729 1588971 45243
36525878 43400 43397 168065 168464 400
36480106 43400 43343 1661665 1673830 12166
36498730 43400 43365 1455440 1468697 13258
36527597 43400 43399 513582 552067 38486
36525877 43400 43397 1261475 1298374 36900
36521550 43400 43392 1417805 1425069 7265
36479272 43400 43342 1756161 1787666 31506
36508780 43400 43377 411111 460278 49168
36517302 43400 43387 902514 945489 42976
36500329 43400 43367 1424941 1459326 34386
36517303 43400 43387 1217392 1226064 8673
36519859 43400 43390 1548696 1567549 18854
36523274 43400 43394 542319 583065 40747
36526758 43400 43398 2035001 2084563 49563
36526760 43400 43398 1718885 1753186 34302
36528407 43400 43400 1465474 1473538 8065
36658791 43600 43555 921445 927517 6073
36683999 43600 43585 561626 563206 1581
36667255 43600 43565 28375 43739 15365
36577150 43600 43458 959907 997495 37589
36684878 43600 43586 305524 341434 35911
36695045 43600 43598 533163 553070 19908
36684876 43600 43586 1673580 1676505 2926
36684877 43600 43586 1671414 1688932 17519
36672207 43600 43571 2005481 2045301 39821
36683144 43600 43584 1424287 1451641 27355
36689157 43600 43591 350893 398836 47944
36695938 43600 43599 1600954 1626884 25931
36696745 43600 43600 1753221 1758338 5118
36696746 43600 43600 1851698 1890593 38896
36696747 43600 43600 506465 549591 43127
36696748 43600 43600 1802727 1837225 34499
36696749 43600 43600 1651787 1693270 41484
36696750 43600 43600 1408606 1444218 35613
36829935 43800 43759 1153568 1157519 3952
36849385 43800 43782 1822878 1857896 35019
36705137 43800 43610 1435011 1447267 12257
36828240 43800 43757 702212 737028 34817
36856949 43800 43791 3503 17951 14449
36856947 43800 43791 1808950 1854333 45384
36830757 43800 43760 823699 869237 45539
36841795 43800 43773 1767904 1768945 1042
36776245 43800 43695 1466420 1473372 6953
36830755 43800 43760 514809 536009 21201
36863731 43800 43799 906526 918604 12079
36863732 43800 43799 541201 555541 14341
36863734 43800 43799 902279 912360 10082
36864553 43800 43800 1904392 1925729 21338
36864554 43800 43800 2025543 2054118 28576
36884617 44000 43824 433962 448742 14781
37032013 44000 43999 1585920 1586608 689
36952126 44000 43904 1161474 1177228 15755
37013413 44000 43977 1442269 1480111 37843
36918199 44000 43864 1254510 1297019 42510
36933356 44000 43882 39590 47043 7454
36997451 44000 43958 1114837 1129943 15107
36989113 44000 43948 351792 395007 43216
36990789 44000 43950 815804 855223 39420
37003401 44000 43965 721888 722406 519
37016809 44000 43981 342733 362050 19318
37031141 44000 43998 42219 64771 22553
37022704 44000 43988 439737 440253 517
37024435 44000 43990 1343849 1368651 24803
37032011 44000 43999 185143 191769 6627
37032837 44000 44000 123918 141580 17663
37032838 44000 44000 1850832 1875215 24384
37032839 44000 44000 330397 365922 35526
37032840 44000 44000 1118832 1138293 19462
37032841 44000 44000 17524 19662 2139
37032842 44000 44000 1995130 1996188 1059
37032843 44000 44000 1450197 1481244 31048
37187088 44200 44183 1425908 1431459 5552
37139869 44200 44127 721163 764673 43511
37180143 44200 44175 655493 697946 42454
37074160 44200 44049 1739726 1781147 41422
37133205 44200 44119 629762 670673 40912
37157397 44200 44148 1716859 1763264 46406
37188797 44200 44185 1729508 1735978 6471
37181010 44200 44176 500601 547115 46515
37200709 44200 44199 1208044 1211053 3010
37199059 44200 44197 810152 837813 27662
37199874 44200 44198 921190 943447 22258
37366561 44400 44397 785332 795206 9875
37362212 44400 44392 1763054 1794366 31313
37362210 44400 44392 2067598 2079057 11460
37365686 44400 44396 825436 862780 37345
37339631 44400 44365 642073 642851 779
37348925 44400 44376 2073130 2091056 17927
37338825 44400 44364 2074597 2093909 19313
37215790 44400 44217 1102083 1148069 45987
37306179 44400 44325 602566 625309 22744
37358880 44400 44388 1203139 1243769 40631
37359722 44400 44389 1369485 1389025 19541
37364782 44400 44395 913145 953406 40262
37493012 44600 44548 1756085 1790610 34526
37532489 44600 44595 325205 373854 48650
37524970 44600 44586 432960 451042 18083
37533357 44600 44596 1809697 1858325 48629
37516506 44600 44576 743405 772461 29057
37461163 44600 44510 541977 572019 30043
37535941 44600 44599 412569 412819 251
37535942 44600 44599 1096027 1096285 259
37536741 44600 44600 1562194 1586882 24689
37536742 44600 44600 841441 864142 22702
37659649 44800 44746 1545441 1568381 22941
37620233 44800 44699 2082537 2083495 959
37602435 44800 44678 1047647 1051304 3658
37632801 44800 44714 714562 742339 27778
37690146 44800 44782 1508959 1514412 5454
37618571 44800 44697 1528716 1549061 20346
37616889 44800 44695 402816 439816 37001
37667347 44800 44755 255064 275306 20243
37690996 44800 44783 1018727 1032761 14035
37704410 44800 44799 370442 380114 9673
37705252 44800 44800 1855136 1862669 7534
37705253 44800 44800 1567152 1585524 18373
37705254 44800 44800 527621 554296 26676
37705255 44800 44800 275853 282739 6887
37705256 44800 44800 680184 695023 14840
37705257 44800 44800 1362013 1392457 30445
37705258 44800 44800 304015 352969 48955
37872405 45000 44999 1650992 1688606 37615
37793219 45000 44905 1518797 1546220 27424
37830939 45000 44950 1423862 1453505 29644
37745554 45000 44848 1249462 1297727 48266
37867386 45000 44993 1539171 1571648 32478
37869097 45000 44995 708468 752845 44378
37857939 45000 44982 852450 894837 42388
37868277 45000 44994 654670 678870 24201
37871596 45000 44998 1608079 1648793 40715
37873260 45000 45000 1707896 1739814 31919
37873261 45000 45000 1932523 1969762 37240
38028950 45200 45185 531574 543793 12220
38022255 45200 45177 633756 643011 9256
37918600 45200 45054 871258 898741 27484
37963841 45200 45108 165462 195748 30287
38040071 45200 45198 1156194 1176698 20505
38027315 45200 45183 829070 856842 27773
38012860 45200 45166 831899 842206 10308
38040931 45200 45199 531635 566351 34717
38018830 45200 45173 1749808 1784803 34996
38028141 45200 45184 2046654 2082453 35800
38038357 45200 45196 1049243 1074651 25409
38037471 45200 45195 1576335 1578606 2272
38036635 45200 45194 578922 583153 4232
38038356 45200 45196 316091 365165 49075
38040929 45200 45199 901324 931835 30512
38041820 45200 45200 350186 381848 31663
38041821 45200 45200 1262318 1278178 15861
38041822 45200 45200 568417 584684 16268
38103625 45400 45274 856328 868273 11946
38180416 45400 45365 932668 940676 8009
38209071 45400 45399 310349 359461 49113
38205710 45400 45395 1720477 1735260 14784
38050222 45400 45210 1043771 1060861 17091
38139888 45400 45317 1330471 1332967 2497
38190595 45400 45377 1308827 1317539 8713
38209070 45400 45399 1909376 1912715 3340
38207423 45400 45397 172677 187362 14686
38203191 45400 45392 1610217 1611114 898
38209933 45400 45400 1959519 1985825 26307
38209934 45400 45400 21177 64505 43329
38376881 45600 45598 1913387 1957325 43939
38364129 45600 45583 517029 536919 19891
38360721 45600 45579 1900802 1909603 8802
38214959 45600 45406 1668502 1699097 30596
38227411 45600 45421 414444 463681 49238
38368362 45600 45588 1526391 1540742 14352
38376045 45600 45597 1532903 1580802 47900
38372663 45600 45593 974352 983012 8661
38330244 45600 45543 117741 159555 41815
38377741 45600 45599 1113555 1152135 38581
38378594 45600 45600 966394 991896 25503
38378595 45600 45600 1183716 1188431 4716
38378596 45600 45600 741039 764291 23253
38520952 45800 45769 630650 640092 9443
38539429 45800 45791 1567637 1599752 32116
38479605 45800 45720 363376 398838 35463
38441481 45800 45675 2071813 2075067 3255
38428792 45800 45660 831541 878861 47321
38507512 45800 45753 562874 577815 14942
38529328 45800 45779 859037 880512 21476
38539430 45800 45791 42645 88532 45888
38543779 45800 45796 1889008 1889306 299
38545484 45800 45798 147864 155537 7674
38547187 45800 45800 1078991 1088348 9358
38712636 46000 45997 1713920 1731585 17666
38705099 46000 45988 837704 876413 38710
38714280 46000 45999 2033704 2078267 44564
38556487 46000 45811 47983 53970 5988
38712635 46000 45997 2014234 2037237 23004
38709366 46000 45993 156898 186990 30093
38699306 46000 45981 1523558 1540501 16944
38702609 46000 45985 952565 999265 46701
38715193 46000 46000 1940259 1964651 24393
38715194 46000 46000 140695 184448 43754
38715195 46000 46000 152725 181024 28300
38852285 46200 46164 924825 968929 44105
38853960 46200 46166 2037521 2081865 44345
38832955 46200 46141 1442999 1459046 16048
38842082 46200 46152 1377410 1381303 3894
38761861 46200 46056 353286 373236 19951
38851418 46200 46163 954583 956620 2038
38868046 46200 46183 531612 534403 2792
38872354 46200 46188 408104 429208 21105
38875777 46200 46192 1527262 1573968 46707
38874057 46200 46190 1406208 1439567 33360
38874939 46200 46191 1927863 1938773 10911
38879073 46200 46196 11784 61667 49884
38879910 46200 46197 559182 590551 31370
38879909 46200 46197 1675753 1692972 17220
38881559 46200 46199 455766 494363 38598
38882380 46200 46200 359634 398115 38482
39049038 46400 46398 1052702 1092398 39697
39042358 46400 46390 1870839 1880882 10044
39012005 46400 46354 1710884 1741486 30603
39049037 46400 46398 688602 694992 6391
38985870 46400 46323 1401781 1416880 15100
39043195 46400 46391 59279 84728 25450
39013671 46400 46356 1921617 1954253 32637
39042356 46400 46390 2073937 2078438 4502
39033834 46400 46380 2044053 2073559 29507
39050743 46400 46400 1716950 1755249 38300
39050744 46400 46400 409792 432808 23017
39050745 46400 46400 1557629 1577586 19958
39213373 46600 46593 636207 642000 5794
39175400 46600 46548 1950282 1987334 37053
39204158 46600 46582 2033836 2044492 10657
39203290 46600 46581 1088522 1098565 10044
39152472 46600 46521 1803574 1851323 47750
39208356 46600 46587 131709 165452 33744
39112144 46600 46473 669697 683857 14161
39204951 46600 46583 972514 997847 25334
39162648 46600 46533 563258 565787 2530
39204949 46600 46583 63368 79842 16475
39201663 46600 46579 362582 397113 34532
39217732 46600 46598 26478 36984 10507
39219398 46600 46600 775565 796776 21212
39219399 46600 46600 1852129 1871977 19849
39349560 46800 46755 1726191 1730148 3958
39373766 46800 46784 6877 33442 26566
39385666 46800 46798 1755991 1778453 22463
39284028 46800 46677 336765 379558 42794
39335401 46800 46738 1412362 1434452 22091
39232079 46800 46615 1238754 1274763 36010
39380474 46800 46792 1741647 1768570 26924
39386508 46800 46799 789439 789872 434
39386505 46800 46799 316444 342203 25760
39387356 46800 46800 1669938 1671222 1285
39387357 46800 46800 1560957 1590873 29917
39448235 47000 46872 1700487 1731354 30868
39399853 47000 46815 918356 960990 42635
39542071 47000 46983 256928 261262 4335
39509253 47000 46944 1874798 1889506 14709
39533504 47000 46973 825184 860098 34915
39463549 47000 46890 1658484 1675414 16931
39519335 47000 46956 1124730 1152131 27402
39545514 47000 46987 742673 785347 42675
39547185 47000 46989 975915 989692 13778
39552930 47000 46996 741256 777551 36296
39715226 47200 47189 1550428 1584811 34384
39710163 47200 47183 957620 964637 7018
39719380 47200 47194 1730069 1754186 24118
39656517 47200 47119 1521589 1559794 38206
39674161 47200 47140 849945 869791 19847
39705946 47200 47178 834050 865089 31040
39721065 47200 47196 16694 35471 18778
39714376 47200 47188 1947496 1971201 23706
39719379 47200 47194 103769 133323 29555
39724424 47200 47200 536419 546412 9994
39724425 47200 47200 616772 619835 3064
39775683 47400 47261 1912219 1918627 6409
39741241 47400 47220 741529 743479 1951
39887542 47400 47394 131765 168222 36458
39766300 47400 47250 1538694 1571742 33049
39875897 47400 47380 1825757 1848658 22902
39829661 47400 47325 1539237 1553870 14634
39819574 47400 47313 779102 781782 2681
39756235 47400 47238 1819098 1828107 9010
39794383 47400 47283 2034904 2070575 35672
39798480 47400 47288 651296 690578 39283
39890854 47400 47398 939651 949809 10159
39806921 47400 47298 337865 351095 13231
39870820 47400 47374 261046 283632 22587
39871659 47400 47375 2062287 2077089 14803
39885883 47400 47392 1545485 1584131 38647
39890853 47400 47398 1442233 1480985 38753
39889975 47400 47397 139467 151023 11557
39892517 47400 47400 1642061 1642498 438
39892518 47400 47400 1508448 1532675 24228
39991653 47600 47518 1411354 1423443 12090
39958851 47600 47479 537445 580007 42563
39919461 47600 47432 1082340 1088754 6415
40034578 47600 47569 963661 984757 21097
39958849 47600 47479 681960 691476 9517
40041124 47600 47577 1916919 1954324 37406
39904229 47600 47414 1560292 1598602 38311
40059797 47600 47599 509777 547749 37973
40058130 47600 47597 1952793 1998655 45863
40057253 47600 47596 531459 579907 48449
40058988 47600 47598 2046862 2071571 24710
40059796 47600 47599 2075851 2077011 1161
40060626 47600 47600 287856 298886 11031
40150190 47800 47706 510877 552451 41575
40221186 47800 47791 356159 370481 14323
40067410 47800 47608 1236242 1272502 36261
40226200 47800 47797 1420732 1468361 47630
40224536 47800 47795 822026 871480 49455
40225337 47800 47796 2064756 2099717 34962
40165137 47800 47724 334707 362218 27512
40189403 47800 47753 1655588 1681412 25825
40201968 47800 47768 1804668 1826498 21831
40221185 47800 47791 843799 886299 42501
40227050 47800 47798 1946603 1960279 13677
40227942 47800 47799 431191 435969 4779
40227943 47800 47799 1964010 1993774 29765
40228786 47800 47800 858904 894223 35320
40396391 48000 47999 2024041 2060346 36306
40371762 48000 47970 1142280 1174786 32507
40327642 48000 47918 2007507 2011947 4441
40345313 48000 47939 1222305 1240966 18662
40385330 48000 47986 1768349 1786393 18045
40365858 48000 47963 524063 525998 1936
40395539 48000 47998 1921937 1966265 44329
40372602 48000 47971 1842354 1874539 32186
40380213 48000 47980 841883 852368 10486
40394681 48000 47997 22494 64139 41646
40393798 48000 47996 823880 866373 42494
40394679 48000 47997 103022 121565 18544
40397195 48000 48000 1521817 1535327 13511
40454479 48200 48068 653658 679003 25346
40533818 48200 48163 23939 49786 25848
40538918 48200 48169 2072860 2082242 9383
40448408 48200 48061 362386 367143 4758
40437508 48200 48048 351649 377377 25729
40554065 48200 48187 1176327 1198900 22574
40544890 48200 48176 2052123 2077384 25262
40518069 48200 48144 81413 96084 14672
40541421 48200 48172 1231433 1247382 15950
40562563 48200 48197 733921 782986 49066
40563380 48200 48198 1760994 1792896 31903
40565128 48200 48200 430968 436418 5451
40565129 48200 48200 1155824 1178987 23164
40699424 48400 48360 1101585 1106275 4691
40644936 48400 48295 1635389 1676681 41293
40730042 48400 48396 10571 12958 2388
40728326 48400 48394 2053371 2054894 1524
40730041 48400 48396 715918 734042 18125
40730885 48400 48397 507637 532106 24470
40731672 48400 48398 1169760 1194148 24389
40731671 48400 48398 913755 930107 16353
40733320 48400 48400 750862 782456 31595
40864853 48600 48556 1623047 1647798 24752
40835211 48600 48521 1405858 1445697 39840
40898343 48600 48596 2026116 2031127 5012
40768586 48600 48442 847988 867659 19672
40882638 48600 48577 207617 224171 16555
40900908 48600 48599 521063 543547 22485
40748419 48600 48418 1909145 1943528 34384
40898342 48600 48596 123219 159314 36096
40868186 48600 48560 1437811 1443703 5893
40901674 48600 48600 1570224 1592724 22501
40901675 48600 48600 803819 812987 9169
40901676 48600 48600 1601417 1623646 22230
40901677 48600 48600 264023 295597 31575
40998618 48800 48715 656899 679564 22666
41062546 48800 48791 1827729 1836966 9238
40970060 48800 48681 1375213 1389525 14313
41028862 48800 48751 808479 834839 26361
41054183 48800 48781 1081171 1082419 1249
41008663 48800 48727 1449163 1456636 7474
41060017 48800 48788 320081 350689 30609
41066900 48800 48796 41504 56206 14703
41069439 48800 48799 642497 656551 14055
41069440 48800 48799 2009901 2039385 29485
41070342 48800 48800 1295484 1297384 1901
41070343 48800 48800 440180 483719 43540
41169055 49000 48917 1753620 1794762 41143
41235423 49000 48996 339936 343474 3539
41232884 49000 48993 337083 370150 33068
41111517 49000 48849 1237502 1264942 27441
41211700 49000 48968 111713 120153 8441
41154616 49000 48900 425309 450632 25324
41186661 49000 48938 1860430 1869720 9291
41181571 49000 48932 1087155 1089575 2421
41237063 49000 48998 570715 591372 20658
41229527 49000 48989 1661663 1686042 24380
41237900 49000 48999 1942388 1985700 43313
41238706 49000 49000 1266495 1269410 2916
41238707 49000 49000 1757143 1785551 28409
41238708 49000 49000 327803 328142 340
41238709 49000 49000 362323 384815 22493
41321266 49200 49098 56103 97216 41114
41322157 49200 49099 1934509 1935737 1229
41398805 49200 49190 716333 744782 28450
41366634 49200 49152 24029 56624 32596
41366635 49200 49152 348144 354273 6130
41399662 49200 49191 1436540 1439043 2504
41359251 49200 49143 1708104 1757732 49629
41269323 49200 49036 1020770 1024450 3681
41399663 49200 49191 125481 172750 47270
41347384 49200 49129 1748157 1752199 4043
41389526 49200 49179 818499 862235 43737
41272747 49200 49040 1165080 1175423 10344
41289426 49200 49060 1685160 1689764 4605
41405606 49200 49198 703048 716934 13887
41406415 49200 49199 139607 178369 38763
41406416 49200 49199 1779079 1786169 7091
41407232 49200 49200 669364 687140 17777
41407233 49200 49200 51846 56244 4399
41407234 49200 49200 1545780 1568550 22771
41526510 49400 49342 604188 647162 42975
41560368 49400 49382 1649867 1697247 47381
41565383 49400 49388 945627 967735 22109
41469629 49400 49274 1541271 1572487 31217
41571341 49400 49395 431605 472172 40568
41571340 49400 49395 154511 189707 35197
41476371 49400 49282 447684 465801 18118
41573937 49400 49398 1679475 1684316 4842
41573936 49400 49398 349494 368195 18702
41680943 49600 49525 1591095 1596802 5708
41707720 49600 49557 708720 743456 34737
41739072 49600 49594 1525933 1547632 21700
41617441 49600 49450 959618 991880 32263
41734959 49600 49589 365166 369727 4562
41727299 49600 49580 1539502 1574874 35373
41703539 49600 49552 619496 659626 40131
41680016 49600 49524 938325 980938 42614
41734099 49600 49588 988086 993701 5616
41706008 49600 49555 1916193 1917435 1243
41742399 49600 49598 1249315 1267455 18141
41742398 49600 49598 46479 55794 9316
41743274 49600 49599 49710 98991 49282
41743275 49600 49599 169197 183140 13944
41744124 49600 49600 664605 696332 31728
41744125 49600 49600 12384 58937 46554
41744126 49600 49600 136772 152007 15236
41860568 49800 49738 1904826 1931629 26804
41910891 49800 49798 344340 356084 11745
41906035 49800 49792 1449786 1483178 33393
41814338 49800 49683 1623817 1648359 24543
41860571 49800 49738 964557 985550 20994
41896691 49800 49781 1431311 1451695 20385
41901892 49800 49787 1104528 1149026 44499
41910890 49800 49798 1332866 1337634 4769
41912661 49800 49800 652492 685820 33329
42069299 50000 49986 959413 974975 15563
41925267 50000 49815 1231677 1278204 46528
42054934 50000 49969 852572 899884 47313
42068481 50000 49985 1402145 1431662 29518
42080328 50000 49999 743856 789933 46078
42080327 50000 49999 1420801 1470516 49716
42081179 50000 50000 1940962 1957376 16415
42081180 50000 50000 258512 268207 9696
