"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3384311 0.0000001 0.000001 3 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384312 0.0000001 0.000001 3 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384313 0.0000001 0.000001 3 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384314 0.0000001 0.000001 3 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384315 0.0000001 0.000001 3 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384316 0.0000001 0.000001 3 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384317 0.0000001 0.000001 3 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384318 0.0000001 0.000001 3 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384319 0.0000001 0.000001 3 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384320 0.0000001 0.000001 3 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384321 0.0000001 0.000001 3 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384322 0.0000001 0.000001 3 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384323 0.0000001 0.000001 3 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384324 0.0000001 0.000001 3 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384325 0.0000001 0.000001 3 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384326 0.0000001 0.000001 3 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384327 0.0000001 0.000001 3 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384328 0.0000001 0.000001 3 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384329 0.0000001 0.000001 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384330 0.0000001 0.000001 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384331 0.0000001 0.000001 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384332 0.0000001 0.000001 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384333 0.0000001 0.000001 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384334 0.0000001 0.000001 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384335 0.0000001 0.000001 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384336 0.0000001 0.000001 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384337 0.0000001 0.000001 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384338 0.0000001 0.000001 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384339 0.0000001 0.000001 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384340 0.0000001 0.000001 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384341 0.0000001 0.000001 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384342 0.0000001 0.000001 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384343 0.0000001 0.000001 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384344 0.0000001 0.000001 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384345 0.0000001 0.000001 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384346 0.0000001 0.000001 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384347 0.0000001 0.000001 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384348 0.0000001 0.000001 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384349 0.0000001 0.000001 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384350 0.0000001 0.000001 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384351 0.0000001 0.000001 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384352 0.0000001 0.000001 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384353 0.0000001 0.000001 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384354 0.0000001 0.000001 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384355 0.0000001 0.000001 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384356 0.0000001 0.000001 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384357 0.0000001 0.000001 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384358 0.0000001 0.000001 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384359 0.0000001 0.000001 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384360 0.0000001 0.000001 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384361 0.0000001 0.000001 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384362 0.000001 0 0.75 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384363 0.000001 0 0.75 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384364 0.000001 0 0.75 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384365 0.000001 0 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384366 0.000001 0 0.75 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384367 0.000001 0 0.75 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384368 0.000001 0 0.75 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384369 0.000001 0 0.75 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384370 0.000001 0 0.75 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384371 0.000001 0 0.75 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384372 0.000001 0 0.75 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384373 0.000001 0 0.75 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384374 0.000001 0 0.75 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384375 0.000001 0 0.75 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384376 0.000001 0 0.75 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384377 0.000001 0 0.75 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384378 0.000001 0 0.75 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384379 0.000001 0 0.75 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384380 0.000001 0 0.75 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384381 0.000001 0 0.75 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384382 0.000001 0 0.75 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384383 0.000001 0 0.75 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384384 0.000001 0 0.75 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384385 0.000001 0 0.75 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384386 0.000001 0 0.75 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384387 0.000001 0 0.75 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384388 0.000001 0 0.75 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384389 0.000001 0 0.75 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384390 0.000001 0 0.75 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384391 0.000001 0 0.75 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384392 0.000001 0 0.75 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384393 0.000001 0 0.75 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384394 0.000001 0 0.75 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384395 0.000001 0 0.75 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384396 0.000001 0 0.75 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384397 0.000001 0 0.75 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384398 0.000001 0 0.75 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384399 0.000001 0 0.75 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384400 0.000001 0 0.75 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384401 0.000001 0 0.75 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384402 0.000001 0 0.75 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384403 0.000001 0 0.75 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384404 0.000001 0 0.75 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384405 0.000001 0 0.75 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384406 0.000001 0 0.75 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384407 0.000001 0 0.75 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384408 0.000001 0 0.75 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384409 0.000001 0 0.75 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384410 0.000001 0 0.75 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384411 0.000001 0 0.75 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384412 0.000001 0 0.75 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384413 0.000001 0 0.75 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384414 0.000001 0 0.75 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384415 0.000001 0 0.75 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384416 0.000001 0 0.75 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384417 0.000001 0 0.75 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384418 0.000001 0 0.75 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384419 0.000001 0 0.75 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384420 0.000001 0 0.75 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384421 0.000001 0 0.75 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384422 0.000001 0 0.75 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384423 0.000001 0 0.75 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384424 0.000001 0 0.75 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384425 0.000001 0 0.75 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384426 0.000001 0 0.75 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384427 0.000001 0 0.75 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384428 0.000001 0 0.75 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384429 0.000001 0 0.75 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384430 0.000001 0 0.75 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384431 0.000001 0 0.75 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384432 0.000001 0 0.75 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384433 0.000001 0 0.75 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384434 0.000001 0 0.75 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384435 0.000001 0 0.75 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384436 0.000001 0 0.75 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384437 0.000001 0 0.75 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384438 0.000001 0 0.75 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384439 0.000001 0 0.75 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384440 0.000001 0 0.75 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384441 0.000001 0 0.75 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384442 0.000001 0 0.75 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384443 0.000001 0 0.75 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384444 0.000001 0 0.75 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384445 0.000001 0 0.75 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384446 0.000001 0 0.75 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384447 0.000001 0 0.75 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384448 0.000001 0 0.75 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384449 0.000001 0 0.75 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384450 0.000001 0 0.75 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384451 0.000001 0 0.75 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384452 0.000001 0 0.75 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384453 0.000001 0 0.75 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384454 0.000001 0 0.75 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384455 0.000001 0 0.75 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384456 0.000001 0 0.75 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384457 0.000001 0 0.75 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384458 0.000001 0 0.75 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384459 0.000001 0 0.75 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384460 0.000001 0 0.75 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384461 0.000001 0 0.75 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384462 0.000001 0 0.75 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384463 0.000001 0 0.75 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384464 0.000001 0 0.75 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384465 0.000001 0 0.75 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384466 0.000001 0 0.75 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384467 0.000001 0 0.75 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384468 0.000001 0 0.75 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384469 0.000001 0 0.75 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384470 0.000001 0 0.75 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384471 0.000001 0 0.75 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384472 0.000001 0 0.75 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384473 0.000001 0 0.75 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384474 0.000001 0 0.75 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384475 0.000001 0 0.75 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384476 0.000001 0 0.75 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384477 0.000001 0 0.75 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384478 0.000001 0 0.75 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384479 0.000001 0 0.75 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384480 0.000001 0 0.75 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384481 0.000001 0 0.75 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384482 0.000001 0 1.5 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384483 0.000001 0 1.5 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384484 0.000001 0 1.5 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384485 0.000001 0 1.5 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384486 0.000001 0 1.5 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384487 0.000001 0 1.5 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384488 0.000001 0 1.5 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384489 0.000001 0 1.5 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384490 0.000001 0 1.5 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384491 0.000001 0 1.5 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384492 0.000001 0 1.5 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384493 0.000001 0 1.5 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384494 0.000001 0 1.5 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384495 0.000001 0 1.5 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384496 0.000001 0 1.5 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384497 0.000001 0 1.5 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384498 0.000001 0 1.5 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384499 0.000001 0 1.5 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384500 0.000001 0 1.5 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384501 0.000001 0 1.5 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384502 0.000001 0 1.5 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384503 0.000001 0 1.5 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384504 0.000001 0 1.5 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384505 0.000001 0 1.5 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384506 0.000001 0 1.5 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384507 0.000001 0 1.5 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384508 0.000001 0 1.5 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384509 0.000001 0 1.5 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384510 0.000001 0 1.5 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384511 0.000001 0 1.5 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384512 0.000001 0 1.5 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384513 0.000001 0 1.5 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384514 0.000001 0 1.5 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384515 0.000001 0 1.5 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384516 0.000001 0 1.5 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384517 0.000001 0 1.5 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384518 0.000001 0 1.5 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384519 0.000001 0 1.5 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384520 0.000001 0 1.5 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384521 0.000001 0 1.5 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384522 0.000001 0 1.5 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384523 0.000001 0 1.5 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384524 0.000001 0 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384525 0.000001 0 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384526 0.000001 0 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384527 0.000001 0 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384528 0.000001 0 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384529 0.000001 0 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384530 0.000001 0 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384531 0.000001 0 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384532 0.000001 0 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384533 0.000001 0 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384534 0.000001 0 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384535 0.000001 0 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384536 0.000001 0 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384537 0.000001 0 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384538 0.000001 0 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384539 0.000001 0 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384540 0.000001 0 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384541 0.000001 0 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384542 0.000001 0 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384543 0.000001 0 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384544 0.000001 0 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384545 0.000001 0 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384546 0.000001 0 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384547 0.000001 0 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384548 0.000001 0 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384549 0.000001 0 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384550 0.000001 0 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384551 0.000001 0 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384552 0.000001 0 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384553 0.000001 0 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384554 0.000001 0 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384555 0.000001 0 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384556 0.000001 0 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384557 0.000001 0 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384558 0.000001 0 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384559 0.000001 0 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384560 0.000001 0 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384561 0.000001 0 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384562 0.000001 0 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384563 0.000001 0 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384564 0.000001 0 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384565 0.000001 0 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384566 0.000001 0 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384567 0.000001 0 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384568 0.000001 0 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384569 0.000001 0 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384570 0.000001 0 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384571 0.000001 0 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384572 0.000001 0 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384573 0.000001 0 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384574 0.000001 0 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384575 0.000001 0 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
